timestamp,command,value
2025-01-01 06:03:24,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:03:30,CMD_PAYLOAD_OFF,1
2025-01-01 06:03:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:06:36,CMD_PAYLOAD_OFF,1
2025-01-01 06:07:23,CMD_GYRO_CALIBRATE,1
2025-01-01 06:09:05,CMD_DOWNLINK_STOP,1
2025-01-01 06:09:21,CMD_DOWNLINK_STOP,1
2025-01-01 06:09:51,CMD_PAYLOAD_ON,1
2025-01-01 06:10:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:10:09,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:10:12,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:10:18,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:10:42,CMD_DOWNLINK_STOP,1
2025-01-01 06:10:44,CMD_ORBIT_CORRECTION,1
2025-01-01 06:10:53,CMD_PAYLOAD_ON,1
2025-01-01 06:11:26,CMD_ORBIT_CORRECTION,1
2025-01-01 06:12:13,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:14:01,CMD_BATTERY_CHARGE,1
2025-01-01 06:14:48,CMD_PAYLOAD_OFF,1
2025-01-01 06:15:25,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:15:40,CMD_PAYLOAD_ON,1
2025-01-01 06:15:42,CMD_DOWNLINK_START,1
2025-01-01 06:16:00,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:17:11,CMD_DOWNLINK_STOP,1
2025-01-01 06:17:20,CMD_DOWNLINK_STOP,1
2025-01-01 06:17:38,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:19:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:19:14,CMD_BATTERY_CHARGE,1
2025-01-01 06:21:13,CMD_BATTERY_CHARGE,1
2025-01-01 06:24:51,CMD_ORBIT_CORRECTION,1
2025-01-01 06:26:34,CMD_DOWNLINK_STOP,1
2025-01-01 06:29:57,CMD_DOWNLINK_START,1
2025-01-01 06:30:37,CMD_DOWNLINK_START,1
2025-01-01 06:31:05,CMD_DOWNLINK_START,1
2025-01-01 06:31:16,CMD_GYRO_CALIBRATE,1
2025-01-01 06:31:30,CMD_PAYLOAD_ON,1
2025-01-01 06:31:53,CMD_PAYLOAD_OFF,1
2025-01-01 06:32:26,CMD_DOWNLINK_STOP,1
2025-01-01 06:33:00,CMD_ORBIT_CORRECTION,1
2025-01-01 06:33:26,CMD_PAYLOAD_ON,1
2025-01-01 06:37:07,CMD_GYRO_CALIBRATE,1
2025-01-01 06:38:21,CMD_PAYLOAD_ON,1
2025-01-01 06:38:44,CMD_BATTERY_CHARGE,1
2025-01-01 06:38:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:40:03,CMD_DOWNLINK_STOP,1
2025-01-01 06:40:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:41:26,CMD_PAYLOAD_ON,1
2025-01-01 06:42:34,CMD_GYRO_CALIBRATE,0
2025-01-01 06:42:55,CMD_DOWNLINK_START,1
2025-01-01 06:44:03,CMD_BATTERY_CHARGE,1
2025-01-01 06:44:41,CMD_PAYLOAD_OFF,1
2025-01-01 06:44:48,CMD_REBOOT_OBC,1
2025-01-01 06:45:10,CMD_GYRO_CALIBRATE,1
2025-01-01 06:45:12,CMD_PAYLOAD_ON,1
2025-01-01 06:45:46,CMD_PAYLOAD_ON,1
2025-01-01 06:46:38,CMD_PAYLOAD_OFF,1
2025-01-01 06:46:48,CMD_REBOOT_OBC,1
2025-01-01 06:48:11,CMD_GYRO_CALIBRATE,1
2025-01-01 06:49:10,CMD_DOWNLINK_START,1
2025-01-01 06:49:35,CMD_PAYLOAD_OFF,1
2025-01-01 06:50:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:50:44,CMD_SAFE_MODE,1
2025-01-01 06:51:26,CMD_PAYLOAD_ON,1
2025-01-01 06:53:09,CMD_PAYLOAD_OFF,1
2025-01-01 06:53:36,CMD_GYRO_CALIBRATE,1
2025-01-01 06:53:44,CMD_ORBIT_CORRECTION,1
2025-01-01 06:53:49,CMD_GYRO_CALIBRATE,1
2025-01-01 06:55:11,CMD_DOWNLINK_STOP,1
2025-01-01 06:55:14,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:55:45,CMD_PAYLOAD_ON,1
2025-01-01 06:55:49,CMD_BATTERY_CHARGE,1
2025-01-01 06:57:17,CMD_REBOOT_OBC,1
2025-01-01 06:58:11,CMD_PAYLOAD_ON,1
2025-01-01 06:58:13,CMD_PAYLOAD_ON,1
2025-01-01 06:58:27,CMD_ATTITUDE_ADJUST,1
2025-01-01 06:59:33,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:01:58,CMD_BATTERY_CHARGE,1
2025-01-01 07:02:19,CMD_PAYLOAD_ON,1
2025-01-01 07:02:42,CMD_PAYLOAD_OFF,1
2025-01-01 07:02:50,CMD_REBOOT_OBC,1
2025-01-01 07:03:02,CMD_ORBIT_CORRECTION,0
2025-01-01 07:04:25,CMD_PAYLOAD_ON,1
2025-01-01 07:04:34,CMD_PAYLOAD_OFF,1
2025-01-01 07:04:35,CMD_PAYLOAD_ON,1
2025-01-01 07:05:11,CMD_REBOOT_OBC,1
2025-01-01 07:05:51,CMD_ORBIT_CORRECTION,1
2025-01-01 07:06:27,CMD_GYRO_CALIBRATE,1
2025-01-01 07:08:05,CMD_PAYLOAD_OFF,1
2025-01-01 07:08:22,CMD_PAYLOAD_OFF,1
2025-01-01 07:08:47,CMD_PAYLOAD_OFF,1
2025-01-01 07:09:26,CMD_BATTERY_CHARGE,1
2025-01-01 07:12:16,CMD_SAFE_MODE,1
2025-01-01 07:13:28,CMD_DOWNLINK_STOP,1
2025-01-01 07:13:35,CMD_ORBIT_CORRECTION,1
2025-01-01 07:14:04,CMD_SAFE_MODE,1
2025-01-01 07:15:07,CMD_DOWNLINK_STOP,1
2025-01-01 07:15:18,CMD_SAFE_MODE,0
2025-01-01 07:15:19,CMD_DOWNLINK_START,1
2025-01-01 07:15:29,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:16:02,CMD_PAYLOAD_ON,1
2025-01-01 07:17:30,CMD_BATTERY_CHARGE,1
2025-01-01 07:17:49,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:17:59,CMD_DOWNLINK_START,1
2025-01-01 07:18:04,CMD_GYRO_CALIBRATE,1
2025-01-01 07:20:15,CMD_GYRO_CALIBRATE,1
2025-01-01 07:20:27,CMD_DOWNLINK_STOP,1
2025-01-01 07:21:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:21:07,CMD_SAFE_MODE,1
2025-01-01 07:24:25,CMD_DOWNLINK_STOP,1
2025-01-01 07:25:32,CMD_PAYLOAD_ON,1
2025-01-01 07:28:33,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:28:38,CMD_DOWNLINK_STOP,1
2025-01-01 07:28:46,CMD_ORBIT_CORRECTION,1
2025-01-01 07:29:53,CMD_ORBIT_CORRECTION,1
2025-01-01 07:31:37,CMD_BATTERY_CHARGE,1
2025-01-01 07:31:55,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:32:20,CMD_PAYLOAD_ON,1
2025-01-01 07:33:15,CMD_ORBIT_CORRECTION,1
2025-01-01 07:37:56,CMD_DOWNLINK_STOP,1
2025-01-01 07:38:02,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:38:14,CMD_ATTITUDE_ADJUST,1
2025-01-01 07:38:23,CMD_PAYLOAD_OFF,1
2025-01-01 07:38:43,CMD_SAFE_MODE,1
2025-01-01 07:39:39,CMD_DOWNLINK_START,1
2025-01-01 07:40:21,CMD_DOWNLINK_START,1
2025-01-01 07:40:31,CMD_PAYLOAD_OFF,1
2025-01-01 07:41:24,CMD_GYRO_CALIBRATE,1
2025-01-01 07:41:53,CMD_SAFE_MODE,1
2025-01-01 07:42:37,CMD_DOWNLINK_STOP,1
2025-01-01 07:42:46,CMD_REBOOT_OBC,1
2025-01-01 07:43:16,CMD_PAYLOAD_OFF,1
2025-01-01 07:44:52,CMD_PAYLOAD_ON,1
2025-01-01 07:46:07,CMD_ORBIT_CORRECTION,1
2025-01-01 07:47:49,CMD_DOWNLINK_STOP,1
2025-01-01 07:48:08,CMD_REBOOT_OBC,1
2025-01-01 07:49:33,CMD_PAYLOAD_ON,1
2025-01-01 07:51:27,CMD_PAYLOAD_OFF,1
2025-01-01 07:53:11,CMD_PAYLOAD_OFF,1
2025-01-01 07:53:20,CMD_DOWNLINK_START,1
2025-01-01 07:54:17,CMD_BATTERY_CHARGE,1
2025-01-01 07:54:35,CMD_DOWNLINK_STOP,1
2025-01-01 07:57:26,CMD_BATTERY_CHARGE,1
2025-01-01 07:59:28,CMD_BATTERY_CHARGE,1
2025-01-01 07:59:39,CMD_ATTITUDE_ADJUST,0
2025-01-01 08:00:53,CMD_DOWNLINK_STOP,1
2025-01-01 08:01:32,CMD_GYRO_CALIBRATE,1
2025-01-01 08:02:04,CMD_PAYLOAD_ON,1
2025-01-01 08:03:26,CMD_PAYLOAD_OFF,1
2025-01-01 08:03:42,CMD_BATTERY_CHARGE,1
2025-01-01 08:04:00,CMD_DOWNLINK_START,1
2025-01-01 08:06:04,CMD_PAYLOAD_OFF,1
2025-01-01 08:08:03,CMD_GYRO_CALIBRATE,1
2025-01-01 08:09:36,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:11:29,CMD_PAYLOAD_OFF,1
2025-01-01 08:12:00,CMD_ORBIT_CORRECTION,1
2025-01-01 08:12:07,CMD_DOWNLINK_STOP,1
2025-01-01 08:13:25,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:14:25,CMD_PAYLOAD_ON,1
2025-01-01 08:15:43,CMD_PAYLOAD_ON,1
2025-01-01 08:19:52,CMD_GYRO_CALIBRATE,1
2025-01-01 08:20:41,CMD_PAYLOAD_ON,1
2025-01-01 08:21:07,CMD_DOWNLINK_STOP,1
2025-01-01 08:21:42,CMD_DOWNLINK_STOP,1
2025-01-01 08:22:01,CMD_PAYLOAD_OFF,0
2025-01-01 08:23:42,CMD_DOWNLINK_START,1
2025-01-01 08:23:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:24:21,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:24:36,CMD_PAYLOAD_ON,1
2025-01-01 08:25:06,CMD_GYRO_CALIBRATE,1
2025-01-01 08:26:23,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:26:39,CMD_PAYLOAD_OFF,1
2025-01-01 08:26:56,CMD_GYRO_CALIBRATE,1
2025-01-01 08:27:53,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:28:02,CMD_BATTERY_CHARGE,1
2025-01-01 08:28:16,CMD_ORBIT_CORRECTION,1
2025-01-01 08:28:18,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:31:08,CMD_PAYLOAD_OFF,0
2025-01-01 08:33:30,CMD_PAYLOAD_ON,1
2025-01-01 08:35:32,CMD_DOWNLINK_START,1
2025-01-01 08:36:58,CMD_PAYLOAD_ON,1
2025-01-01 08:37:16,CMD_PAYLOAD_ON,1
2025-01-01 08:38:06,CMD_BATTERY_CHARGE,1
2025-01-01 08:38:46,CMD_DOWNLINK_STOP,1
2025-01-01 08:38:49,CMD_DOWNLINK_STOP,1
2025-01-01 08:38:53,CMD_DOWNLINK_START,1
2025-01-01 08:39:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:42:20,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:44:41,CMD_DOWNLINK_STOP,1
2025-01-01 08:45:09,CMD_ORBIT_CORRECTION,1
2025-01-01 08:45:10,CMD_DOWNLINK_START,1
2025-01-01 08:45:59,CMD_GYRO_CALIBRATE,1
2025-01-01 08:47:25,CMD_ORBIT_CORRECTION,1
2025-01-01 08:49:06,CMD_DOWNLINK_STOP,1
2025-01-01 08:49:12,CMD_BATTERY_CHARGE,1
2025-01-01 08:49:30,CMD_PAYLOAD_ON,1
2025-01-01 08:50:13,CMD_PAYLOAD_OFF,1
2025-01-01 08:50:20,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:51:16,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:51:31,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:52:02,CMD_DOWNLINK_STOP,1
2025-01-01 08:52:51,CMD_DOWNLINK_STOP,1
2025-01-01 08:52:56,CMD_DOWNLINK_STOP,1
2025-01-01 08:53:36,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:53:39,CMD_GYRO_CALIBRATE,1
2025-01-01 08:54:55,CMD_GYRO_CALIBRATE,0
2025-01-01 08:55:52,CMD_ATTITUDE_ADJUST,1
2025-01-01 08:56:17,CMD_DOWNLINK_START,1
2025-01-01 08:57:47,CMD_DOWNLINK_START,1
2025-01-01 08:58:14,CMD_DOWNLINK_START,1
2025-01-01 08:59:20,CMD_DOWNLINK_START,1
2025-01-01 09:00:19,CMD_BATTERY_CHARGE,1
2025-01-01 09:01:10,CMD_ORBIT_CORRECTION,1
2025-01-01 09:02:57,CMD_SAFE_MODE,1
2025-01-01 09:03:22,CMD_REBOOT_OBC,1
2025-01-01 09:04:35,CMD_DOWNLINK_STOP,0
2025-01-01 09:06:22,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:06:46,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:08:37,CMD_DOWNLINK_STOP,1
2025-01-01 09:10:12,CMD_BATTERY_CHARGE,1
2025-01-01 09:10:43,CMD_DOWNLINK_START,1
2025-01-01 09:10:44,CMD_PAYLOAD_OFF,0
2025-01-01 09:10:55,CMD_PAYLOAD_OFF,1
2025-01-01 09:11:17,CMD_DOWNLINK_STOP,1
2025-01-01 09:12:50,CMD_SAFE_MODE,1
2025-01-01 09:14:28,CMD_DOWNLINK_STOP,1
2025-01-01 09:17:27,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:18:38,CMD_PAYLOAD_OFF,1
2025-01-01 09:18:43,CMD_GYRO_CALIBRATE,1
2025-01-01 09:18:45,CMD_DOWNLINK_START,0
2025-01-01 09:20:37,CMD_ORBIT_CORRECTION,1
2025-01-01 09:21:55,CMD_PAYLOAD_OFF,1
2025-01-01 09:21:56,CMD_REBOOT_OBC,1
2025-01-01 09:21:58,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:22:09,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:25:02,CMD_GYRO_CALIBRATE,1
2025-01-01 09:25:09,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:25:32,CMD_REBOOT_OBC,1
2025-01-01 09:25:48,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:25:52,CMD_PAYLOAD_ON,1
2025-01-01 09:25:53,CMD_DOWNLINK_STOP,1
2025-01-01 09:29:02,CMD_GYRO_CALIBRATE,1
2025-01-01 09:29:07,CMD_DOWNLINK_START,1
2025-01-01 09:29:29,CMD_PAYLOAD_ON,1
2025-01-01 09:31:15,CMD_DOWNLINK_START,1
2025-01-01 09:31:52,CMD_PAYLOAD_ON,1
2025-01-01 09:35:12,CMD_DOWNLINK_STOP,1
2025-01-01 09:36:00,CMD_PAYLOAD_ON,1
2025-01-01 09:37:20,CMD_PAYLOAD_ON,1
2025-01-01 09:37:34,CMD_ORBIT_CORRECTION,1
2025-01-01 09:38:43,CMD_PAYLOAD_OFF,1
2025-01-01 09:39:23,CMD_PAYLOAD_ON,1
2025-01-01 09:39:24,CMD_BATTERY_CHARGE,1
2025-01-01 09:40:18,CMD_BATTERY_CHARGE,1
2025-01-01 09:41:06,CMD_BATTERY_CHARGE,1
2025-01-01 09:42:03,CMD_SAFE_MODE,1
2025-01-01 09:44:19,CMD_PAYLOAD_OFF,1
2025-01-01 09:45:11,CMD_ORBIT_CORRECTION,1
2025-01-01 09:46:31,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:46:34,CMD_BATTERY_CHARGE,1
2025-01-01 09:47:29,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:48:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 09:48:39,CMD_DOWNLINK_START,1
2025-01-01 09:48:46,CMD_PAYLOAD_ON,1
2025-01-01 09:48:55,CMD_DOWNLINK_START,1
2025-01-01 09:49:14,CMD_GYRO_CALIBRATE,1
2025-01-01 09:50:16,CMD_ORBIT_CORRECTION,1
2025-01-01 09:54:27,CMD_DOWNLINK_STOP,1
2025-01-01 09:57:45,CMD_ORBIT_CORRECTION,1
2025-01-01 09:58:24,CMD_REBOOT_OBC,1
2025-01-01 10:00:23,CMD_BATTERY_CHARGE,0
2025-01-01 10:02:06,CMD_PAYLOAD_OFF,0
2025-01-01 10:02:06,CMD_DOWNLINK_START,1
2025-01-01 10:02:25,CMD_ORBIT_CORRECTION,1
2025-01-01 10:03:02,CMD_GYRO_CALIBRATE,1
2025-01-01 10:04:42,CMD_DOWNLINK_STOP,1
2025-01-01 10:04:52,CMD_DOWNLINK_START,1
2025-01-01 10:05:55,CMD_DOWNLINK_START,0
2025-01-01 10:06:05,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:06:13,CMD_ORBIT_CORRECTION,1
2025-01-01 10:06:15,CMD_BATTERY_CHARGE,1
2025-01-01 10:07:15,CMD_DOWNLINK_START,1
2025-01-01 10:07:48,CMD_ORBIT_CORRECTION,1
2025-01-01 10:08:53,CMD_PAYLOAD_OFF,1
2025-01-01 10:09:16,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:10:57,CMD_DOWNLINK_STOP,1
2025-01-01 10:11:12,CMD_PAYLOAD_ON,1
2025-01-01 10:11:35,CMD_PAYLOAD_ON,1
2025-01-01 10:11:59,CMD_PAYLOAD_ON,1
2025-01-01 10:13:27,CMD_PAYLOAD_ON,1
2025-01-01 10:14:15,CMD_GYRO_CALIBRATE,1
2025-01-01 10:14:58,CMD_PAYLOAD_OFF,1
2025-01-01 10:15:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:16:39,CMD_GYRO_CALIBRATE,1
2025-01-01 10:16:50,CMD_DOWNLINK_STOP,1
2025-01-01 10:17:42,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:18:36,CMD_DOWNLINK_STOP,1
2025-01-01 10:18:52,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:19:06,CMD_REBOOT_OBC,1
2025-01-01 10:19:13,CMD_PAYLOAD_OFF,1
2025-01-01 10:21:57,CMD_ORBIT_CORRECTION,1
2025-01-01 10:24:03,CMD_PAYLOAD_ON,1
2025-01-01 10:24:46,CMD_DOWNLINK_STOP,1
2025-01-01 10:24:49,CMD_DOWNLINK_STOP,1
2025-01-01 10:24:51,CMD_SAFE_MODE,1
2025-01-01 10:25:44,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:27:31,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:28:27,CMD_PAYLOAD_ON,1
2025-01-01 10:28:30,CMD_BATTERY_CHARGE,1
2025-01-01 10:28:32,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:29:40,CMD_PAYLOAD_ON,1
2025-01-01 10:30:22,CMD_DOWNLINK_STOP,1
2025-01-01 10:30:34,CMD_REBOOT_OBC,1
2025-01-01 10:32:10,CMD_DOWNLINK_STOP,1
2025-01-01 10:32:36,CMD_BATTERY_CHARGE,1
2025-01-01 10:32:38,CMD_DOWNLINK_START,1
2025-01-01 10:33:16,CMD_PAYLOAD_OFF,1
2025-01-01 10:33:17,CMD_PAYLOAD_ON,1
2025-01-01 10:33:20,CMD_DOWNLINK_START,1
2025-01-01 10:33:36,CMD_BATTERY_CHARGE,1
2025-01-01 10:34:11,CMD_GYRO_CALIBRATE,1
2025-01-01 10:34:15,CMD_PAYLOAD_ON,1
2025-01-01 10:36:14,CMD_ORBIT_CORRECTION,1
2025-01-01 10:36:31,CMD_DOWNLINK_START,1
2025-01-01 10:36:58,CMD_PAYLOAD_ON,1
2025-01-01 10:37:28,CMD_REBOOT_OBC,1
2025-01-01 10:38:09,CMD_DOWNLINK_START,1
2025-01-01 10:39:33,CMD_PAYLOAD_ON,1
2025-01-01 10:39:41,CMD_DOWNLINK_STOP,1
2025-01-01 10:39:54,CMD_GYRO_CALIBRATE,1
2025-01-01 10:40:13,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:45:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:45:49,CMD_PAYLOAD_OFF,1
2025-01-01 10:46:45,CMD_ORBIT_CORRECTION,1
2025-01-01 10:47:58,CMD_DOWNLINK_START,1
2025-01-01 10:48:01,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:48:41,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:49:33,CMD_PAYLOAD_OFF,1
2025-01-01 10:49:36,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:50:15,CMD_DOWNLINK_START,1
2025-01-01 10:50:17,CMD_DOWNLINK_START,1
2025-01-01 10:50:51,CMD_DOWNLINK_START,1
2025-01-01 10:51:47,CMD_BATTERY_CHARGE,1
2025-01-01 10:53:01,CMD_GYRO_CALIBRATE,1
2025-01-01 10:53:58,CMD_BATTERY_CHARGE,1
2025-01-01 10:54:15,CMD_PAYLOAD_OFF,1
2025-01-01 10:54:53,CMD_ORBIT_CORRECTION,1
2025-01-01 10:55:39,CMD_SAFE_MODE,1
2025-01-01 10:56:17,CMD_GYRO_CALIBRATE,1
2025-01-01 10:56:59,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:57:03,CMD_GYRO_CALIBRATE,1
2025-01-01 10:57:06,CMD_PAYLOAD_OFF,1
2025-01-01 10:57:13,CMD_ORBIT_CORRECTION,1
2025-01-01 10:58:09,CMD_ATTITUDE_ADJUST,1
2025-01-01 10:58:56,CMD_BATTERY_CHARGE,1
2025-01-01 11:00:24,CMD_GYRO_CALIBRATE,1
2025-01-01 11:02:56,CMD_SAFE_MODE,1
2025-01-01 11:05:41,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:05:58,CMD_REBOOT_OBC,1
2025-01-01 11:06:03,CMD_PAYLOAD_OFF,1
2025-01-01 11:06:42,CMD_DOWNLINK_START,1
2025-01-01 11:07:58,CMD_DOWNLINK_STOP,1
2025-01-01 11:08:49,CMD_GYRO_CALIBRATE,1
2025-01-01 11:08:53,CMD_GYRO_CALIBRATE,1
2025-01-01 11:09:20,CMD_GYRO_CALIBRATE,0
2025-01-01 11:11:14,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:11:19,CMD_ATTITUDE_ADJUST,0
2025-01-01 11:12:38,CMD_GYRO_CALIBRATE,1
2025-01-01 11:12:43,CMD_PAYLOAD_OFF,1
2025-01-01 11:13:06,CMD_DOWNLINK_START,1
2025-01-01 11:13:23,CMD_ORBIT_CORRECTION,1
2025-01-01 11:13:50,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:14:44,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:15:57,CMD_BATTERY_CHARGE,1
2025-01-01 11:18:45,CMD_GYRO_CALIBRATE,1
2025-01-01 11:19:11,CMD_DOWNLINK_STOP,1
2025-01-01 11:19:28,CMD_DOWNLINK_START,1
2025-01-01 11:20:31,CMD_PAYLOAD_ON,1
2025-01-01 11:21:03,CMD_BATTERY_CHARGE,1
2025-01-01 11:24:51,CMD_DOWNLINK_STOP,1
2025-01-01 11:25:27,CMD_PAYLOAD_ON,1
2025-01-01 11:25:47,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:26:45,CMD_DOWNLINK_START,1
2025-01-01 11:27:38,CMD_PAYLOAD_ON,0
2025-01-01 11:28:10,CMD_REBOOT_OBC,1
2025-01-01 11:30:06,CMD_GYRO_CALIBRATE,1
2025-01-01 11:30:29,CMD_PAYLOAD_OFF,1
2025-01-01 11:30:57,CMD_REBOOT_OBC,1
2025-01-01 11:31:02,CMD_DOWNLINK_START,1
2025-01-01 11:31:10,CMD_DOWNLINK_STOP,1
2025-01-01 11:31:16,CMD_REBOOT_OBC,1
2025-01-01 11:32:32,CMD_REBOOT_OBC,1
2025-01-01 11:32:33,CMD_REBOOT_OBC,1
2025-01-01 11:33:18,CMD_BATTERY_CHARGE,1
2025-01-01 11:35:56,CMD_ORBIT_CORRECTION,1
2025-01-01 11:35:58,CMD_SAFE_MODE,1
2025-01-01 11:36:55,CMD_BATTERY_CHARGE,1
2025-01-01 11:42:25,CMD_GYRO_CALIBRATE,1
2025-01-01 11:45:11,CMD_REBOOT_OBC,1
2025-01-01 11:51:43,CMD_DOWNLINK_STOP,1
2025-01-01 11:52:03,CMD_ORBIT_CORRECTION,1
2025-01-01 11:52:48,CMD_BATTERY_CHARGE,1
2025-01-01 11:53:31,CMD_PAYLOAD_OFF,1
2025-01-01 11:53:36,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:53:39,CMD_ATTITUDE_ADJUST,1
2025-01-01 11:54:13,CMD_PAYLOAD_ON,1
2025-01-01 11:54:24,CMD_DOWNLINK_START,1
2025-01-01 11:55:03,CMD_REBOOT_OBC,1
2025-01-01 11:56:04,CMD_REBOOT_OBC,1
2025-01-01 11:59:08,CMD_GYRO_CALIBRATE,1
2025-01-01 11:59:18,CMD_SAFE_MODE,1
2025-01-01 12:01:11,CMD_BATTERY_CHARGE,1
2025-01-01 12:01:59,CMD_PAYLOAD_ON,1
2025-01-01 12:03:01,CMD_BATTERY_CHARGE,0
2025-01-01 12:03:17,CMD_GYRO_CALIBRATE,1
2025-01-01 12:07:55,CMD_DOWNLINK_START,1
2025-01-01 12:08:42,CMD_DOWNLINK_STOP,1
2025-01-01 12:09:29,CMD_GYRO_CALIBRATE,1
2025-01-01 12:10:31,CMD_SAFE_MODE,1
2025-01-01 12:14:12,CMD_PAYLOAD_ON,1
2025-01-01 12:15:13,CMD_SAFE_MODE,1
2025-01-01 12:15:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:18:13,CMD_DOWNLINK_START,1
2025-01-01 12:18:53,CMD_PAYLOAD_ON,1
2025-01-01 12:20:27,CMD_GYRO_CALIBRATE,1
2025-01-01 12:20:36,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:20:40,CMD_PAYLOAD_OFF,1
2025-01-01 12:21:06,CMD_DOWNLINK_START,1
2025-01-01 12:22:34,CMD_REBOOT_OBC,1
2025-01-01 12:23:19,CMD_PAYLOAD_ON,1
2025-01-01 12:24:12,CMD_REBOOT_OBC,1
2025-01-01 12:24:13,CMD_DOWNLINK_START,1
2025-01-01 12:24:52,CMD_GYRO_CALIBRATE,1
2025-01-01 12:24:58,CMD_BATTERY_CHARGE,1
2025-01-01 12:25:40,CMD_ORBIT_CORRECTION,1
2025-01-01 12:26:03,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:26:16,CMD_GYRO_CALIBRATE,1
2025-01-01 12:27:03,CMD_SAFE_MODE,1
2025-01-01 12:27:25,CMD_PAYLOAD_OFF,1
2025-01-01 12:27:38,CMD_DOWNLINK_STOP,1
2025-01-01 12:27:44,CMD_DOWNLINK_STOP,1
2025-01-01 12:31:37,CMD_DOWNLINK_START,1
2025-01-01 12:31:41,CMD_GYRO_CALIBRATE,1
2025-01-01 12:31:44,CMD_PAYLOAD_ON,1
2025-01-01 12:32:19,CMD_GYRO_CALIBRATE,1
2025-01-01 12:33:00,CMD_BATTERY_CHARGE,0
2025-01-01 12:33:26,CMD_ORBIT_CORRECTION,0
2025-01-01 12:35:01,CMD_GYRO_CALIBRATE,1
2025-01-01 12:35:20,CMD_SAFE_MODE,1
2025-01-01 12:37:40,CMD_PAYLOAD_ON,1
2025-01-01 12:38:06,CMD_PAYLOAD_ON,1
2025-01-01 12:38:19,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:38:38,CMD_BATTERY_CHARGE,1
